Rank,playerId,playerImageId,Player,playerFullName,pos,teamImageId,teamName,teamShortName,teamAbbrevName,teamId,optaPersonId,firstName,lastName,optaTeamId,leagueId,leagueName,Position,Team,GM,Min,Age,SubOn,SubOff,GWG,SOG,SOTInBox,SOTOBox,BlkdInBox,BlkdOutBox,OFF,OffTgtOBox,OffTgtInBox,PenTaken,PenGoal,ShotDirFK,GoalDirFK,GoalInBx,GoalOBx,GoalOP,GoalHead,OfTgHd,SOTHead,GoalLF,GoalRF,ShotLF,ShotRF,PsOpHfFl,PsOnHfFl,PsAtt,PsOnHfScs,PsOpHfScs,ExpG,Goal,Ast,ExpA,BgChnc,BgChncCrtd,ChncSetPl,ChncOpnPl,Chance,1v1,1v1InBox,Scs1v1InBox,SucflDuels,Success1v1,ThrghBalls,ThrghBlCmp,Touches,DuelLs,FailTackle,SucflTkls,Int,DefTouch,SucflTklPct,Clrnce,HeadClear,Recovery,FlComA3,FlComD3,FlComM3,FlSufA3,FlSufD3,FlSufM3,Offsides,CleanSheet,CrossPunch,ErrGoal,ErrShot,Cleared,KeeperCtch,GoalCncd,GoalCnIBx,GoalCnOBx,PensWon,Saves,SvBody,SvCght,SvClct,SvDive,SvFeet,SvFTip,SvHands,SvInBox,SvOutBox,SvPrdDng,SvPrdSaf,SvReach,SvStand,SvStoop,2ndYellow,Red,Yellow,BgChncFace,Turnover,Disposs,TchsA3,TchsD3,TchsM3,TouchOpBox,PctPassFwd,PassSucPct,PsCmpM3,PsCmpA3,PsCmpD3,PsAttA3,PsAttM3,PsAttD3,AerialSucPct,Aerials,ExpGAg,BgChncGoal,Crosses,DefTouchD3,DefTouchD3,DefTouchM3,DefTouchA3,OpenPlayxG,SetPiecexG,OpenPlayxG,SetPiecexG,NonPenxG,KeyPasses,DefBlocks,xGPerShot,ShotsTotal,CrossScsPct,CrossScsPctOpnPl,PctRegainsWithin6S,RecoveriesOppositionHalf,OpponentPossessionsStartingAndEndingInTheirOwnHalf,PassesIntoBox,ConcededPassesIntoBox,PassesIntoBox,ConcededPassesIntoBox,null,Week,game,Home,Away,Win,Draw,Loss,Date,gameId,opponentId,opponentTeamImageId,oppOptaTeamId,teamFullName,opponentFullName,opponent,score,finalScoreOpponent,gameStatus,Result,scatterId,scatterExtra
1,bxbh5i1uqhe22e2cft5x6fl2i,765154,C. N'Sa,Chrisnovic N'Sa,Right Back,15376,HFX Wanderers,Wanderers,HFX,5gmx3o5y2oc0i6rowjwtu7jvu,425644,Chrisnovic,N'Sa,15376,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Back,HFX Wanderers,1,66,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,16,7,4,0.00,0,0,0.00,0,0,0,0,0,2,0,0,3,1,0,0,37,6,0,0,2,3,0.0%,1,1,4,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,17,10,1,50.0%,68.8%,2,2,7,5,3,8,0.0%,1,0.00,0,0,3,3,0,0,0.00,0.00,0.00,0.00,0.00,0,1,-,0,-,-,24.4%,1.00,21,1,22,1,22,,,VAL vs HFX,false,true,true,false,false,2020-09-02,7uo653c2y32d06v6dq2as5t04,dd2vf0yzjm7jm7cak9tf11sa2,15378,15378,HFX Wanderers,Valour,VAL,2,0,Played,W 2-0,2126261,VAL vs HFX (2020-09-02)
1,bxbh5i1uqhe22e2cft5x6fl2i,765154,C. N'Sa,Chrisnovic N'Sa,Right Back,15376,HFX Wanderers,Wanderers,HFX,5gmx3o5y2oc0i6rowjwtu7jvu,425644,Chrisnovic,N'Sa,15376,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Back,HFX Wanderers,1,90,22,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,27,6,16,0.06,0,0,0.00,0,0,0,0,0,6,0,0,10,4,0,0,68,3,0,1,2,7,100.0%,3,0,5,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,21,23,24,1,55.6%,81.5%,8,8,6,8,10,9,100.0%,2,0.00,0,3,7,7,0,0,0.06,0.00,0.06,0.00,0.06,0,0,0.06,1,0.00,0.00,29.4%,1.00,20,0,15,0,15,,,HFX vs ATO,true,false,true,false,false,2020-09-06,7uyp0xq7ry9gphpbd0m2m60ic,dn8tjhuq0bax4dgixqvluhzze,16614,16614,HFX Wanderers,Atlético Ottawa,ATO,2,0,Played,W 2-0,2126270,HFX vs ATO (2020-09-06)
1,bxbh5i1uqhe22e2cft5x6fl2i,765154,C. N'Sa,Chrisnovic N'Sa,Right Back,15376,HFX Wanderers,Wanderers,HFX,5gmx3o5y2oc0i6rowjwtu7jvu,425644,Chrisnovic,N'Sa,15376,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Back,HFX Wanderers,1,87,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,15,4,7,0.00,0,0,0.00,0,0,0,0,0,0,0,0,4,0,1,0,39,1,2,0,2,6,100.0%,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,9,14,16,0,60.0%,73.3%,5,3,3,3,8,4,100.0%,1,0.00,0,2,5,5,1,0,0.00,0.00,0.00,0.00,0.00,0,0,-,0,0.00,0.00,31.0%,1.00,22,1,8,1,8,,,CAV vs HFX,false,true,true,false,false,2020-09-12,cap8cqg4fk34voy1o310hy39w,41ewt71n8fqwy6trsqta1bjvu,15381,15381,HFX Wanderers,Cavalry,CAV,2,1,Played,W 2-1,2137185,CAV vs HFX (2020-09-12)
1,bxbh5i1uqhe22e2cft5x6fl2i,765154,C. N'Sa,Chrisnovic N'Sa,Left Centre Back,15376,HFX Wanderers,Wanderers,HFX,5gmx3o5y2oc0i6rowjwtu7jvu,425644,Chrisnovic,N'Sa,15376,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Left Centre Back,HFX Wanderers,1,45,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,28,15,6,0.00,0,0,0.00,0,0,0,0,0,1,0,0,3,0,0,0,34,0,0,0,0,2,-,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,19,14,0,60.7%,75.0%,8,1,12,1,12,15,100.0%,2,0.00,0,0,1,1,1,0,0.00,0.00,0.00,0.00,0.00,0,1,-,0,-,-,43.6%,0.00,32,1,12,1,12,,,HFX vs PAC,true,false,false,false,true,2020-09-16,1m8l5iaa0hhjfd9pq3ftmklxw,b3436h8h14zw7f1uv6w9vqf6y,15380,15380,HFX Wanderers,Pacific,PAC,0,5,Played,L 0-5,2137187,HFX vs PAC (2020-09-16)
1,bxbh5i1uqhe22e2cft5x6fl2i,765154,C. N'Sa,Chrisnovic N'Sa,Right Back,15376,HFX Wanderers,Wanderers,HFX,5gmx3o5y2oc0i6rowjwtu7jvu,425644,Chrisnovic,N'Sa,15376,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Back,HFX Wanderers,1,90,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,35,16,9,0.00,0,0,0.00,0,0,0,0,0,1,0,0,9,1,0,0,75,6,3,1,3,12,100.0%,5,3,8,0,1,2,2,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,12,31,32,0,37.1%,71.4%,15,2,8,4,20,11,25.0%,4,0.00,0,1,10,10,2,0,0.00,0.00,0.00,0.00,0.00,0,0,-,0,0.00,0.00,45.9%,1.00,30,2,13,2,13,,,FOR vs HFX,false,true,false,false,true,2020-09-19,5mrmbr6tngz69e9qmsn1b845w,c2pdzdl3dgf5b0siidn2ay5ii,15377,15377,HFX Wanderers,Forge,FOR,0,2,Played,L 0-2,2137188,FOR vs HFX (2020-09-19)
1,76lz7mhivihluvwrvf2rmdlnt,563929,J. Ruby,Jake Ruby,Right Back,15376,HFX Wanderers,Wanderers,HFX,5gmx3o5y2oc0i6rowjwtu7jvu,421816,Jake,Ruby,15376,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Back,HFX Wanderers,1,90,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,30,14,10,0.10,0,0,0.00,0,0,0,0,0,1,0,0,3,0,0,0,61,9,0,2,1,5,28.6%,2,2,8,0,1,1,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,15,25,21,3,43.3%,80.0%,10,4,10,5,13,12,50.0%,2,0.00,0,2,4,4,1,0,0.10,0.00,0.10,0.00,0.10,0,1,0.10,1,0.00,0.00,34.1%,2.00,19,2,16,2,16,,,HFX vs PAC,true,false,false,true,false,2020-08-15,7t269w4kohpnnx91dmg5bwis4,b3436h8h14zw7f1uv6w9vqf6y,15380,15380,HFX Wanderers,Pacific,PAC,2,2,Played,T 2-2,2126221,HFX vs PAC (2020-08-15)
1,76lz7mhivihluvwrvf2rmdlnt,563929,J. Ruby,Jake Ruby,Right Back,15376,HFX Wanderers,Wanderers,HFX,5gmx3o5y2oc0i6rowjwtu7jvu,421816,Jake,Ruby,15376,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Back,HFX Wanderers,1,4,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,0,1,0.00,0,0,0.00,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0,1,0,2,100.0%,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,75.0%,25.0%,1,0,0,2,1,1,100.0%,1,0.00,0,0,1,1,1,0,0.00,0.00,0.00,0.00,0.00,0,0,-,0,-,-,34.0%,0.00,25,1,20,1,20,,,HFX vs FOR,true,false,false,true,false,2020-08-20,7tg0hh0cm7hvex18ezv8bl4pg,c2pdzdl3dgf5b0siidn2ay5ii,15377,15377,HFX Wanderers,Forge,FOR,1,1,Played,T 1-1,2126238,HFX vs FOR (2020-08-20)
1,76lz7mhivihluvwrvf2rmdlnt,563929,J. Ruby,Jake Ruby,Left Back,15376,HFX Wanderers,Wanderers,HFX,5gmx3o5y2oc0i6rowjwtu7jvu,421816,Jake,Ruby,15376,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Left Back,HFX Wanderers,1,8,20,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,0.04,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,1,0.0%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,3,0,2,0.0%,66.7%,0,2,0,3,0,0,-,0,0.00,0,0,1,1,0,0,0.04,0.00,0.04,0.00,0.04,0,0,0.04,1,-,-,37.5%,0.00,16,1,16,1,16,,,CAV vs HFX,false,true,false,false,true,2020-08-24,7ttg3e5vjj75ni6bxtqwrww7o,41ewt71n8fqwy6trsqta1bjvu,15381,15381,HFX Wanderers,Cavalry,CAV,1,2,Played,L 1-2,2126244,CAV vs HFX (2020-08-24)
1,76lz7mhivihluvwrvf2rmdlnt,563929,J. Ruby,Jake Ruby,Right Back,15376,HFX Wanderers,Wanderers,HFX,5gmx3o5y2oc0i6rowjwtu7jvu,421816,Jake,Ruby,15376,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Back,HFX Wanderers,1,24,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0.00,0,0,0.00,0,0,0,0,0,0,0,0,4,0,0,0,13,0,1,0,0,3,100.0%,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,5,0,40.0%,100.0%,4,0,1,0,4,1,100.0%,1,0.00,0,0,2,2,0,1,0.00,0.00,0.00,0.00,0.00,0,0,-,0,-,-,24.4%,0.00,21,0,22,0,22,,,VAL vs HFX,false,true,true,false,false,2020-09-02,7uo653c2y32d06v6dq2as5t04,dd2vf0yzjm7jm7cak9tf11sa2,15378,15378,HFX Wanderers,Valour,VAL,2,0,Played,W 2-0,2126261,VAL vs HFX (2020-09-02)
1,76lz7mhivihluvwrvf2rmdlnt,563929,J. Ruby,Jake Ruby,Right Winger,15376,HFX Wanderers,Wanderers,HFX,5gmx3o5y2oc0i6rowjwtu7jvu,421816,Jake,Ruby,15376,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Winger,HFX Wanderers,1,3,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,-,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0%,100.0%,1,1,0,1,1,0,-,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-,0,-,-,29.4%,0.00,20,0,15,0,15,,,HFX vs ATO,true,false,true,false,false,2020-09-06,7uyp0xq7ry9gphpbd0m2m60ic,dn8tjhuq0bax4dgixqvluhzze,16614,16614,HFX Wanderers,Atlético Ottawa,ATO,2,0,Played,W 2-0,2126270,HFX vs ATO (2020-09-06)
1,76lz7mhivihluvwrvf2rmdlnt,563929,J. Ruby,Jake Ruby,Right Back,15376,HFX Wanderers,Wanderers,HFX,5gmx3o5y2oc0i6rowjwtu7jvu,421816,Jake,Ruby,15376,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Back,HFX Wanderers,1,90,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,29,9,11,0.06,0,0,0.00,0,0,0,0,0,2,0,0,11,2,0,0,55,2,3,1,0,8,100.0%,3,3,3,0,1,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,18,24,13,2,41.4%,69.0%,5,7,8,9,7,13,100.0%,2,0.00,0,1,6,6,2,0,0.06,0.00,0.06,0.00,0.06,0,0,0.06,1,0.00,0.00,35.3%,0.00,24,0,13,0,13,,,HFX vs FOR,true,false,false,true,false,2020-09-09,8plkm1srpcwr60o1i31ksltsk,c2pdzdl3dgf5b0siidn2ay5ii,15377,15377,HFX Wanderers,Forge,FOR,1,1,Played,T 1-1,2137183,HFX vs FOR (2020-09-09)
1,76lz7mhivihluvwrvf2rmdlnt,563929,J. Ruby,Jake Ruby,Right Back,15376,HFX Wanderers,Wanderers,HFX,5gmx3o5y2oc0i6rowjwtu7jvu,421816,Jake,Ruby,15376,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Back,HFX Wanderers,1,3,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,1,5,0.00,0,0,0.00,0,0,0,0,0,0,0,0,2,0,0,0,12,0,0,0,0,0,-,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,50.0%,75.0%,2,4,0,4,4,0,100.0%,1,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-,0,-,-,31.0%,1.00,22,0,8,0,8,,,CAV vs HFX,false,true,true,false,false,2020-09-12,cap8cqg4fk34voy1o310hy39w,41ewt71n8fqwy6trsqta1bjvu,15381,15381,HFX Wanderers,Cavalry,CAV,2,1,Played,W 2-1,2137185,CAV vs HFX (2020-09-12)
1,76lz7mhivihluvwrvf2rmdlnt,563929,J. Ruby,Jake Ruby,Right Back,15376,HFX Wanderers,Wanderers,HFX,5gmx3o5y2oc0i6rowjwtu7jvu,421816,Jake,Ruby,15376,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Back,HFX Wanderers,1,90,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,53,23,13,0.00,0,0,0.02,0,0,1,0,1,1,0,0,10,0,0,0,92,4,3,2,5,13,83.3%,1,0,11,0,0,0,0,3,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,15,36,41,0,45.3%,67.9%,17,6,13,9,24,20,66.7%,3,0.00,0,0,11,11,2,0,0.00,0.00,0.00,0.00,0.00,1,0,-,0,-,-,43.6%,0.00,32,1,12,1,12,,,HFX vs PAC,true,false,false,false,true,2020-09-16,1m8l5iaa0hhjfd9pq3ftmklxw,b3436h8h14zw7f1uv6w9vqf6y,15380,15380,HFX Wanderers,Pacific,PAC,0,5,Played,L 0-5,2137187,HFX vs PAC (2020-09-16)
1,81ggmgps5zcnafmhlv9f0osiy,573745,A. Caceres,Antony Caceres,Left Winger,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,425687,Antony,Caceres,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Left Winger,Edmonton,1,13,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,0.00,0,0,0.00,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,1,0,1,100.0%,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,20.0%,100.0%,4,1,0,1,4,0,-,0,0.00,0,0,1,1,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-,0,-,-,21.7%,0.00,11,0,17,0,17,,,FOR vs EDM,false,true,false,false,true,2020-08-16,7t5b01x3jsqkkavibyn5aej2s,c2pdzdl3dgf5b0siidn2ay5ii,15377,15377,Edmonton,Forge,FOR,0,2,Played,L 0-2,2126225,FOR vs EDM (2020-08-16)
1,81ggmgps5zcnafmhlv9f0osiy,573745,A. Caceres,Antony Caceres,Right Attacking Midfielder,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,425687,Antony,Caceres,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Attacking Midfielder,Edmonton,1,12,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0.00,0,0,0.00,0,0,0,0,0,2,0,0,2,1,0,0,7,1,0,1,0,2,100.0%,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,3,0,2,50.0%,50.0%,0,0,1,1,0,1,-,0,0.00,0,0,2,2,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-,0,-,-,40.0%,0.00,13,1,11,1,11,,,EDM vs CAV,true,false,false,false,true,2020-08-21,7tigxj35sgqjbet0qxe22v21g,41ewt71n8fqwy6trsqta1bjvu,15381,15381,Edmonton,Cavalry,CAV,0,2,Played,L 0-2,2126240,EDM vs CAV (2020-08-21)
1,81ggmgps5zcnafmhlv9f0osiy,573745,A. Caceres,Antony Caceres,Left Midfielder,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,425687,Antony,Caceres,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Left Midfielder,Edmonton,1,13,21,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0.07,0,1,0.97,0,1,0,1,1,1,0,0,0,0,0,0,8,2,0,0,0,0,-,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,2,0.0%,100.0%,0,5,0,5,0,0,-,0,0.00,0,0,0,0,0,0,0.07,0.00,0.07,0.00,0.07,0,0,0.07,1,-,-,22.2%,0.00,14,0,12,0,12,,,ATO vs EDM,false,true,false,true,false,2020-08-23,7tqr229an5mqpjp1qgvl7e0pg,dn8tjhuq0bax4dgixqvluhzze,16614,16614,Edmonton,Atlético Ottawa,ATO,2,2,Played,T 2-2,2126243,ATO vs EDM (2020-08-23)
1,81ggmgps5zcnafmhlv9f0osiy,573745,A. Caceres,Antony Caceres,Central Midfielder,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,425687,Antony,Caceres,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Central Midfielder,Edmonton,1,61,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,22,8,10,0.00,0,0,0.04,0,0,0,1,1,3,1,0,7,1,0,0,39,5,1,1,0,3,66.7%,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,15,6,18,4,13.6%,81.8%,8,6,4,7,11,4,100.0%,2,0.00,0,1,1,1,2,0,0.00,0.00,0.00,0.00,0.00,1,0,-,0,1.00,1.00,48.1%,1.00,22,1,18,1,18,,,EDM vs HFX,true,false,false,false,true,2020-08-27,7u1iuq4d7judbzn8c1gawxp90,5gmx3o5y2oc0i6rowjwtu7jvu,15376,15376,Edmonton,HFX Wanderers,HFX,1,3,Played,L 1-3,2126249,EDM vs HFX (2020-08-27)
1,81ggmgps5zcnafmhlv9f0osiy,573745,A. Caceres,Antony Caceres,Left Attacking Midfielder,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,425687,Antony,Caceres,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Left Attacking Midfielder,Edmonton,1,72,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,18,6,10,0.00,0,0,0.04,0,0,0,1,1,4,0,0,4,1,0,0,32,4,1,1,0,2,66.7%,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,12,1,19,3,33.3%,88.9%,9,6,1,7,10,1,100.0%,1,0.00,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,1,0,-,0,-,-,23.3%,0.00,28,4,19,4,19,,,VAL vs EDM,false,true,false,false,true,2020-08-29,7u70ahhsjfxqkqyoibw4kuql0,dd2vf0yzjm7jm7cak9tf11sa2,15378,15378,Edmonton,Valour,VAL,1,2,Played,L 1-2,2126254,VAL vs EDM (2020-08-29)
1,81ggmgps5zcnafmhlv9f0osiy,573745,A. Caceres,Antony Caceres,Right Attacking Midfielder,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,425687,Antony,Caceres,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Attacking Midfielder,Edmonton,1,32,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,0.00,0,0,0.00,0,0,0,0,0,2,0,0,3,1,0,0,12,1,0,2,0,2,100.0%,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,2,5,0,33.3%,100.0%,2,3,1,3,2,1,-,0,0.00,0,1,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,0,-,0,0.00,0.00,34.2%,0.00,20,0,11,0,11,,,EDM vs YRK,true,false,false,false,true,2020-09-02,7ulatzc5xxyaiw5pmjxft1kb8,cqthcpums3aas2tdy0qhlkuwa,15382,15382,Edmonton,York United,YRK,0,1,Played,L 0-1,2126259,EDM vs YRK (2020-09-02)
1,81ggmgps5zcnafmhlv9f0osiy,573745,A. Caceres,Antony Caceres,Second Striker,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,425687,Antony,Caceres,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Second Striker,Edmonton,1,45,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,6,10,0.00,0,0,0.04,0,0,0,1,1,1,0,0,2,0,0,0,23,1,0,0,1,2,-,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,2,15,0,17.6%,94.1%,12,3,1,4,12,1,100.0%,1,0.00,0,0,1,1,1,0,0.00,0.00,0.00,0.00,0.00,1,0,-,0,-,-,36.2%,0.00,25,1,16,1,16,,,PAC vs EDM,false,true,false,false,true,2020-09-06,7v18c0lc1p8rx62p3chr1w07o,b3436h8h14zw7f1uv6w9vqf6y,15380,15380,Edmonton,Pacific,PAC,1,2,Played,L 1-2,2126273,PAC vs EDM (2020-09-06)
1,zrowi3rzq9fndgtn1qozene1,563932,J. Hernández,José Hernández,Centre Forward,15381,Cavalry,Cavalry,CAV,41ewt71n8fqwy6trsqta1bjvu,421828,José,Hernández,15381,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Forward,Cavalry,1,8,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0.00,0,0,0.00,0,0,0,0,0,0,0,0,3,0,0,0,13,0,1,1,0,5,100.0%,3,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,7,3,0,40.0%,100.0%,2,1,2,1,2,2,-,0,0.00,0,0,5,5,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-,0,-,-,28.2%,0.00,21,0,15,0,15,,,CAV vs HFX,true,false,true,false,false,2020-08-24,7ttg3e5vjj75ni6bxtqwrww7o,5gmx3o5y2oc0i6rowjwtu7jvu,15376,15376,Cavalry,HFX Wanderers,HFX,2,1,Played,W 2-1,2126244,CAV vs HFX (2020-08-24)
