Rank,playerId,playerImageId,Player,playerFullName,pos,teamImageId,teamName,teamShortName,teamAbbrevName,teamId,optaPersonId,firstName,lastName,optaTeamId,leagueId,leagueName,Position,Team,GM,Min,Age,SubOn,SubOff,GWG,SOG,SOTInBox,SOTOBox,BlkdInBox,BlkdOutBox,OFF,OffTgtOBox,OffTgtInBox,PenTaken,PenGoal,ShotDirFK,GoalDirFK,GoalInBx,GoalOBx,GoalOP,GoalHead,OfTgHd,SOTHead,GoalLF,GoalRF,ShotLF,ShotRF,PsOpHfFl,PsOnHfFl,PsAtt,PsOnHfScs,PsOpHfScs,ExpG,Goal,Ast,ExpA,BgChnc,BgChncCrtd,ChncSetPl,ChncOpnPl,Chance,1v1,1v1InBox,Scs1v1InBox,SucflDuels,Success1v1,ThrghBalls,ThrghBlCmp,Touches,DuelLs,FailTackle,SucflTkls,Int,DefTouch,SucflTklPct,Clrnce,HeadClear,Recovery,FlComA3,FlComD3,FlComM3,FlSufA3,FlSufD3,FlSufM3,Offsides,CleanSheet,CrossPunch,ErrGoal,ErrShot,Cleared,KeeperCtch,GoalCncd,GoalCnIBx,GoalCnOBx,PensWon,Saves,SvBody,SvCght,SvClct,SvDive,SvFeet,SvFTip,SvHands,SvInBox,SvOutBox,SvPrdDng,SvPrdSaf,SvReach,SvStand,SvStoop,2ndYellow,Red,Yellow,BgChncFace,Turnover,Disposs,TchsA3,TchsD3,TchsM3,TouchOpBox,PctPassFwd,PassSucPct,PsCmpM3,PsCmpA3,PsCmpD3,PsAttA3,PsAttM3,PsAttD3,AerialSucPct,Aerials,ExpGAg,BgChncGoal,Crosses,DefTouchD3,DefTouchD3,DefTouchM3,DefTouchA3,OpenPlayxG,SetPiecexG,OpenPlayxG,SetPiecexG,NonPenxG,KeyPasses,DefBlocks,xGPerShot,ShotsTotal,CrossScsPct,CrossScsPctOpnPl,PctRegainsWithin6S,RecoveriesOppositionHalf,OpponentPossessionsStartingAndEndingInTheirOwnHalf,ConcededPassesIntoBox,PassesIntoBox,ConcededPassesIntoBox,Week,game,Home,Away,Win,Draw,Loss,Date,gameId,opponentId,opponentTeamImageId,oppOptaTeamId,teamFullName,opponentFullName,opponent,score,finalScoreOpponent,gameStatus,Result,scatterId,scatterExtra
886,db3mtdls95klppptl1n96ezf9,92036,K. Porter,Kyle Porter,Central Midfielder,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,92442,Kyle,Porter,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Central Midfielder,Edmonton,1,1,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,-,33.3%,0,31,20,0,20,,PAC vs EDM,false,true,false,true,false,2021-08-07,bhhdux5pm0ox99x3f7c0t9vro,b3436h8h14zw7f1uv6w9vqf6y,15380,15380,Edmonton,Pacific,PAC,2,2,Played,T 2-2,2227582,PAC vs EDM (2021-08-07)
886,db3mtdls95klppptl1n96ezf9,92036,K. Porter,Kyle Porter,Left Midfielder,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,92442,Kyle,Porter,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Left Midfielder,Edmonton,1,9,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,1,0,0,0,0,0.0%,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,25.0%,75.0%,2,1,0,2,2,0,100.0%,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,26.5%,1,18,13,1,13,,EDM vs VAL,true,false,false,true,false,2021-08-13,bhsfarrt7arlogjorl96z4d1w,dd2vf0yzjm7jm7cak9tf11sa2,15378,15378,Edmonton,Valour,VAL,0,0,Played,T 0-0,2227590,EDM vs VAL (2021-08-13)
886,db3mtdls95klppptl1n96ezf9,92036,K. Porter,Kyle Porter,Central Midfielder,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,92442,Kyle,Porter,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Central Midfielder,Edmonton,1,54,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,20,7,8,0,0,0,0,0,0,0,0,0,2,0,0,5,2,0,0,28,5,0,1,1,4,25.0%,2,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,10,16,0,45.0%,75.0%,12,0,3,0,14,6,100.0%,2,0,0,1,3,3,1,0,0,0,0,0,0,0,0,-,0,0,0,22.5%,0,25,34,0,34,,CAV vs EDM,false,true,false,true,false,2021-08-29,birwno3cct8yrcw99y5kq855g,41ewt71n8fqwy6trsqta1bjvu,15381,15381,Edmonton,Cavalry,CAV,2,2,Played,T 2-2,2227606,CAV vs EDM (2021-08-29)
886,db3mtdls95klppptl1n96ezf9,92036,K. Porter,Kyle Porter,Centre Forward,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,92442,Kyle,Porter,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Forward,Edmonton,1,21,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,8,4,0,0,0,0,-,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,4,0,25.0%,25.0%,0,0,1,0,3,1,50.0%,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,-,32.6%,0,25,7,0,7,,EDM vs CAV,true,false,false,false,true,2021-09-02,bj0fksdyvqllnl5s5h8ibc1lg,41ewt71n8fqwy6trsqta1bjvu,15381,15381,Edmonton,Cavalry,CAV,0,1,Played,L 0-1,2227609,EDM vs CAV (2021-09-02)
886,db3mtdls95klppptl1n96ezf9,92036,K. Porter,Kyle Porter,Defensive Midfielder,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,92442,Kyle,Porter,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Defensive Midfielder,Edmonton,1,8,31,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,3,3,0.07,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,10,1,0,0,0,0,-,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,4,1,50.0%,75.0%,2,1,3,1,3,4,-,0,0,0,0,0,0,0,0,0.07,0,0.07,0,0.07,0,0,0.07,1,-,-,22.0%,0,11,15,1,15,,VAL vs EDM,false,true,true,false,false,2021-09-08,bjegaiur5e010mjirpt3cpmhg,dd2vf0yzjm7jm7cak9tf11sa2,15378,15378,Edmonton,Valour,VAL,3,0,Played,W 3-0,2227614,VAL vs EDM (2021-09-08)
886,db3mtdls95klppptl1n96ezf9,92036,K. Porter,Kyle Porter,Central Midfielder,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,92442,Kyle,Porter,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Central Midfielder,Edmonton,1,14,31,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,3,5,0.03,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,13,1,0,0,0,0,0.0%,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,8,0,54.5%,72.7%,5,1,2,2,7,2,100.0%,2,0,0,0,0,0,0,0,0.03,0,0.03,0,0.03,0,0,0.03,1,-,-,40.5%,0,11,16,0,16,,HFX vs EDM,false,true,false,false,true,2021-09-25,bkml8n1v38rh9pon9u6g0hrmc,5gmx3o5y2oc0i6rowjwtu7jvu,15376,15376,Edmonton,HFX Wanderers,HFX,0,1,Played,L 0-1,2227630,HFX vs EDM (2021-09-25)
886,db3mtdls95klppptl1n96ezf9,92036,K. Porter,Kyle Porter,Central Midfielder,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,92442,Kyle,Porter,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Central Midfielder,Edmonton,1,73,31,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,4,1,24,10,9,0.12,0,0,0,0,0,0,0,0,2,0,0,5,1,0,0,44,9,2,1,2,5,37.5%,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,15,4,25,2,20.8%,79.2%,12,6,1,8,15,1,0.0%,1,0,0,1,2,2,2,1,0.07,0.05,0.07,0.05,0.12,0,0,0.06,2,0,-,35.0%,3,12,13,2,13,,VAL vs EDM,false,true,false,true,false,2021-10-02,bl41pmmq2ci3rs9ed3uh43uok,dd2vf0yzjm7jm7cak9tf11sa2,15378,15378,Edmonton,Valour,VAL,1,1,Played,T 1-1,2227636,VAL vs EDM (2021-10-02)
886,ezyu9w01guirieddjudeln1lh,226320,A. Zebie,Allan Zebie,Second Striker,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,209503,Allan,Zebie,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Second Striker,Edmonton,1,10,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,1,5,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,10,1,0,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,25.0%,75.0%,4,2,0,2,6,0,100.0%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,-,41.0%,0,9,10,0,10,,EDM vs ATO,true,false,false,false,true,2021-06-26,18o1gqawfartt7bvr61uhr40k,dn8tjhuq0bax4dgixqvluhzze,16614,16614,Edmonton,Atlético Ottawa,ATO,0,1,Played,L 0-1,2208270,EDM vs ATO (2021-06-26)
886,ezyu9w01guirieddjudeln1lh,226320,A. Zebie,Allan Zebie,Defensive Midfielder,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,209503,Allan,Zebie,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Defensive Midfielder,Edmonton,1,59,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,13,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,27,2,0,3,1,5,100.0%,1,0,4,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,22,0,4.8%,100.0%,19,1,1,1,19,1,-,0,0,0,0,3,3,2,0,0,0,0,0,0,0,0,-,0,-,-,20.6%,1,18,13,0,13,,EDM vs FOR,true,false,true,false,false,2021-07-02,198aihv9xcvjqncmesxot75sk,c2pdzdl3dgf5b0siidn2ay5ii,15377,15377,Edmonton,Forge,FOR,2,0,Played,W 2-0,2208277,EDM vs FOR (2021-07-02)
886,ezyu9w01guirieddjudeln1lh,226320,A. Zebie,Allan Zebie,Central Midfielder,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,209503,Allan,Zebie,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Central Midfielder,Edmonton,1,76,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,28,16,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,38,3,2,1,1,4,100.0%,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,6,7,25,0,21.4%,92.9%,20,3,3,3,22,3,0.0%,1,0,0,0,2,2,2,0,0,0,0,0,0,0,0,-,0,-,-,27.0%,2,14,10,0,10,,EDM vs YRK,true,false,false,true,false,2021-07-05,19ehsmgywx8yl13lwhdo0bpjo,cqthcpums3aas2tdy0qhlkuwa,15382,15382,Edmonton,York United,YRK,1,1,Played,T 1-1,2208280,EDM vs YRK (2021-07-05)
886,ezyu9w01guirieddjudeln1lh,226320,A. Zebie,Allan Zebie,Defensive Midfielder,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,209503,Allan,Zebie,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Defensive Midfielder,Edmonton,1,45,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,5,1,0,1,2,25.0%,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,11,0,20.0%,80.0%,8,0,0,0,10,0,-,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-,0,-,-,34.3%,0,21,13,0,13,,FOR vs EDM,false,true,false,false,true,2021-07-15,1kkx9yjx8wwafdcnlhi7z5hck,c2pdzdl3dgf5b0siidn2ay5ii,15377,15377,Edmonton,Forge,FOR,0,1,Played,L 0-1,2208291,FOR vs EDM (2021-07-15)
886,ezyu9w01guirieddjudeln1lh,226320,A. Zebie,Allan Zebie,Central Midfielder,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,209503,Allan,Zebie,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Central Midfielder,Edmonton,1,45,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,19,9,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,27,1,2,1,0,3,100.0%,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,18,0,26.3%,84.2%,11,2,3,2,13,4,50.0%,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,-,0,-,-,30.4%,1,10,13,0,13,,EDM vs HFX,true,false,true,false,false,2021-07-21,1l17fh13pjvlw6traxl2n92xg,5gmx3o5y2oc0i6rowjwtu7jvu,15376,15376,Edmonton,HFX Wanderers,HFX,1,0,Played,W 1-0,2208297,EDM vs HFX (2021-07-21)
886,ezyu9w01guirieddjudeln1lh,226320,A. Zebie,Allan Zebie,Central Midfielder,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,209503,Allan,Zebie,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Central Midfielder,Edmonton,1,36,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,0,0,0,0,0.0%,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,8,0,10.0%,100.0%,6,0,4,0,6,4,0.0%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,-,22.5%,1,25,34,0,34,,CAV vs EDM,false,true,false,true,false,2021-08-29,birwno3cct8yrcw99y5kq855g,41ewt71n8fqwy6trsqta1bjvu,15381,15381,Edmonton,Cavalry,CAV,2,2,Played,T 2-2,2227606,CAV vs EDM (2021-08-29)
886,ezyu9w01guirieddjudeln1lh,226320,A. Zebie,Allan Zebie,Left Back,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,209503,Allan,Zebie,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Left Back,Edmonton,1,45,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,18,9,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,39,1,1,4,3,11,100.0%,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,28,10,0,61.1%,77.8%,5,0,9,0,7,11,66.7%,3,0,0,0,10,10,0,1,0,0,0,0,0,0,1,-,0,-,-,29.2%,0,27,7,0,7,,EDM vs PAC,true,false,false,false,true,2021-09-05,bj90d84rnx2z39kg0ixk46uxg,b3436h8h14zw7f1uv6w9vqf6y,15380,15380,Edmonton,Pacific,PAC,1,2,Played,L 1-2,2227612,EDM vs PAC (2021-09-05)
886,ezyu9w01guirieddjudeln1lh,226320,A. Zebie,Allan Zebie,Defensive Midfielder,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,209503,Allan,Zebie,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Defensive Midfielder,Edmonton,1,45,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20,12,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,3,1,0,1,3,33.3%,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7,16,0,40.0%,90.0%,11,1,6,1,13,6,0.0%,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,-,0,-,-,35.0%,2,12,13,0,13,,VAL vs EDM,false,true,false,true,false,2021-10-02,bl41pmmq2ci3rs9ed3uh43uok,dd2vf0yzjm7jm7cak9tf11sa2,15378,15378,Edmonton,Valour,VAL,1,1,Played,T 1-1,2227636,VAL vs EDM (2021-10-02)
886,6mmfo5q4m9zdbpl1cgqv5muhh,166464,K. Alemán,Keven Steven Alemán Bustos,Right Winger,15378,Valour,Valour,VAL,dd2vf0yzjm7jm7cak9tf11sa2,164958,Keven Steven,Alemán Bustos,15378,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Winger,Valour,1,78,27,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,20,11,7,0.05,0,0,0,0,0,0,0,0,10,0,0,9,6,0,0,42,4,0,2,1,3,100.0%,0,0,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,17,2,10.0%,90.0%,6,4,8,5,7,8,-,0,0,0,3,2,2,1,0,0.05,0,0.05,0,0.05,0,0,0.05,1,0,0,16.7%,0,22,28,1,28,,FOR vs VAL,false,true,true,false,false,2021-06-27,18xt7jlww03dhgcxb0m1wyln8,c2pdzdl3dgf5b0siidn2ay5ii,15377,15377,Valour,Forge,FOR,2,0,Played,W 2-0,2208272,FOR vs VAL (2021-06-27)
886,6mmfo5q4m9zdbpl1cgqv5muhh,166464,K. Alemán,Keven Steven Alemán Bustos,Centre Attacking Midfielder,15378,Valour,Valour,VAL,dd2vf0yzjm7jm7cak9tf11sa2,164958,Keven Steven,Alemán Bustos,15378,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Attacking Midfielder,Valour,1,33,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,3,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,20,3,0,1,0,1,100.0%,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,14,0,21.4%,92.9%,9,3,1,3,10,1,0.0%,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-,0,-,-,25.8%,0,14,14,1,14,,ATO vs VAL,false,true,true,false,false,2021-07-15,1knc81h5rkerft2vsssq7i7mc,dn8tjhuq0bax4dgixqvluhzze,16614,16614,Valour,Atlético Ottawa,ATO,1,0,Played,W 1-0,2208292,ATO vs VAL (2021-07-15)
886,6mmfo5q4m9zdbpl1cgqv5muhh,166464,K. Alemán,Keven Steven Alemán Bustos,Centre Attacking Midfielder,15378,Valour,Valour,VAL,dd2vf0yzjm7jm7cak9tf11sa2,164958,Keven Steven,Alemán Bustos,15378,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Attacking Midfielder,Valour,1,90,27,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,39,8,25,0.07,0,0,0,0,0,0,0,0,5,0,0,7,2,0,0,61,6,1,2,0,3,100.0%,0,0,3,0,0,1,0,0,2,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,27,3,31,2,25.6%,84.6%,18,14,1,16,22,1,0.0%,1,0,0,3,2,2,1,0,0.07,0,0.07,0,0.07,0,0,0.07,1,0.33,0.5,50.0%,2,18,10,3,10,,EDM vs VAL,false,true,false,false,true,2021-08-01,bh2g50qycjxrszgfcc763c36c,73xrv2025rnj0t3y9ayp83bec,6925,6925,Valour,Edmonton,EDM,1,3,Played,L 1-3,2227577,EDM vs VAL (2021-08-01)
886,6mmfo5q4m9zdbpl1cgqv5muhh,166464,K. Alemán,Keven Steven Alemán Bustos,Second Striker,15378,Valour,Valour,VAL,dd2vf0yzjm7jm7cak9tf11sa2,164958,Keven Steven,Alemán Bustos,15378,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Second Striker,Valour,1,18,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,4,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,16,2,0,0,0,0,-,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,9,0,7.7%,84.6%,6,4,1,4,8,1,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,-,30.0%,0,20,10,1,10,,VAL vs EDM,true,false,true,false,false,2021-08-25,bicsr95n777pupvryfl4hrbx0,73xrv2025rnj0t3y9ayp83bec,6925,6925,Valour,Edmonton,EDM,3,0,Played,W 3-0,2227600,VAL vs EDM (2021-08-25)
886,6mmfo5q4m9zdbpl1cgqv5muhh,166464,K. Alemán,Keven Steven Alemán Bustos,Centre Attacking Midfielder,15378,Valour,Valour,VAL,dd2vf0yzjm7jm7cak9tf11sa2,164958,Keven Steven,Alemán Bustos,15378,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Attacking Midfielder,Valour,1,59,27,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,6,8,0.28,0,0,0,1,0,0,0,0,1,0,0,3,0,0,0,27,3,0,0,2,2,-,0,0,2,0,0,1,0,0,3,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,3,20,1,21.4%,100.0%,9,2,3,2,9,3,0.0%,1,0,0,0,0,0,2,0,0.28,0,0.28,0,0.28,0,0,0.28,1,-,-,43.9%,1,27,24,0,24,,VAL vs CAV,true,false,false,false,true,2021-09-04,bj6a8a2eawwtwc2ef3edqydck,41ewt71n8fqwy6trsqta1bjvu,15381,15381,Valour,Cavalry,CAV,0,1,Played,L 0-1,2227611,VAL vs CAV (2021-09-04)
886,6mmfo5q4m9zdbpl1cgqv5muhh,166464,K. Alemán,Keven Steven Alemán Bustos,Centre Attacking Midfielder,15378,Valour,Valour,VAL,dd2vf0yzjm7jm7cak9tf11sa2,164958,Keven Steven,Alemán Bustos,15378,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Attacking Midfielder,Valour,1,79,27,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,27,13,12,0.06,0,0,0,0,0,0,0,0,7,0,0,8,4,0,0,49,5,1,2,1,4,75.0%,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,16,3,30,1,18.5%,92.6%,21,4,0,5,22,0,-,0,0,0,2,1,1,2,1,0.06,0,0.06,0,0.06,0,1,0.03,2,0,-,27.0%,2,19,22,1,22,,VAL vs EDM,true,false,false,false,true,2021-09-08,bjegaiur5e010mjirpt3cpmhg,73xrv2025rnj0t3y9ayp83bec,6925,6925,Valour,Edmonton,EDM,0,3,Played,L 0-3,2227614,VAL vs EDM (2021-09-08)
886,6mmfo5q4m9zdbpl1cgqv5muhh,166464,K. Alemán,Keven Steven Alemán Bustos,Centre Attacking Midfielder,15378,Valour,Valour,VAL,dd2vf0yzjm7jm7cak9tf11sa2,164958,Keven Steven,Alemán Bustos,15378,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Attacking Midfielder,Valour,1,70,27,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,27,11,12,0.03,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,36,4,0,0,0,1,-,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,7,4,25,0,14.8%,85.2%,18,2,3,4,20,3,0.0%,1,0,0,1,1,1,0,0,0.03,0,0.03,0,0.03,0,0,0.03,1,0,0,21.4%,0,28,7,0,7,,VAL vs EDM,true,false,false,true,false,2021-10-02,bl41pmmq2ci3rs9ed3uh43uok,73xrv2025rnj0t3y9ayp83bec,6925,6925,Valour,Edmonton,EDM,1,1,Played,T 1-1,2227636,VAL vs EDM (2021-10-02)
