Rank,playerId,playerImageId,Player,playerFullName,pos,teamImageId,teamName,teamShortName,teamAbbrevName,teamId,optaPersonId,firstName,lastName,optaTeamId,leagueId,leagueName,Position,Team,GM,Min,Age,SubOn,SubOff,GWG,SOG,SOTInBox,SOTOBox,BlkdInBox,BlkdOutBox,OFF,OffTgtOBox,OffTgtInBox,PenTaken,PenGoal,ShotDirFK,GoalDirFK,GoalInBx,GoalOBx,GoalOP,GoalHead,OfTgHd,SOTHead,GoalLF,GoalRF,ShotLF,ShotRF,PsOpHfFl,PsOnHfFl,PsAtt,PsOnHfScs,PsOpHfScs,ExpG,Goal,Ast,ExpA,BgChnc,BgChncCrtd,ChncSetPl,ChncOpnPl,Chance,1v1,1v1InBox,Scs1v1InBox,SucflDuels,Success1v1,ThrghBalls,ThrghBlCmp,Touches,DuelLs,FailTackle,SucflTkls,Int,DefTouch,SucflTklPct,Clrnce,HeadClear,Recovery,FlComA3,FlComD3,FlComM3,FlSufA3,FlSufD3,FlSufM3,Offsides,CleanSheet,CrossPunch,ErrGoal,ErrShot,Cleared,KeeperCtch,GoalCncd,GoalCnIBx,GoalCnOBx,PensWon,Saves,SvBody,SvCght,SvClct,SvDive,SvFeet,SvFTip,SvHands,SvInBox,SvOutBox,SvPrdDng,SvPrdSaf,SvReach,SvStand,SvStoop,2ndYellow,Red,Yellow,BgChncFace,Turnover,Disposs,TchsA3,TchsD3,TchsM3,TouchOpBox,PctPassFwd,PassSucPct,PsCmpM3,PsCmpA3,PsCmpD3,PsAttA3,PsAttM3,PsAttD3,AerialSucPct,Aerials,ExpGAg,BgChncGoal,Crosses,DefTouchD3,DefTouchD3,DefTouchM3,DefTouchA3,OpenPlayxG,SetPiecexG,OpenPlayxG,SetPiecexG,NonPenxG,KeyPasses,DefBlocks,xGPerShot,ShotsTotal,CrossScsPct,CrossScsPctOpnPl,PctRegainsWithin6S,RecoveriesOppositionHalf,OpponentPossessionsStartingAndEndingInTheirOwnHalf,PassesIntoBox,ConcededPassesIntoBox,PassesIntoBox,ConcededPassesIntoBox,null
1,b74rxqiqehzleh57583n4eor9,,R. Gomes,Richard Soares Gomes,,16614,Atlético Ottawa,Atlético,ATO,dn8tjhuq0bax4dgixqvluhzze,185120,Richard,Soares Gomes,16614,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),,Atlético Ottawa,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,-,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-,0,-,-,34.2%,0.00,137,0,118,0,118,
1,cqzj50mwiry6o6vz6drrh1cyd,194633,Álvaro Rivero,Álvaro Rivero Sánchez,Centre Forward,15382,York United,York,YRK,cqthcpums3aas2tdy0qhlkuwa,225912,Álvaro,Rivero Sánchez,15382,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Forward,York United,7,359,23,2,5,0,2,1,1,1,0,3,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,3,4,3,55,16,32,0.34,1,0,0.05,0,0,0,1,1,5,3,1,13,2,0,0,103,20,1,0,0,2,100.0%,1,0,5,3,2,0,1,1,8,0,2,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,38,5,60,11,9.1%,87.3%,33,14,1,15,39,1,0.0%,4,0.00,0,0,2,2,0,0,0.20,0.14,0.20,0.14,0.34,1,0,0.06,6,-,-,35.2%,3.00,133,1,109,1,109,
1,dddc2rref3vx6g3m9l73rp9be,,M. Djaozandry,Michel Djaozandry,Central Midfielder,16614,Atlético Ottawa,Atlético,ATO,dn8tjhuq0bax4dgixqvluhzze,425629,Michel,Djaozandry,16614,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Central Midfielder,Atlético Ottawa,1,6,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,0,0,0,5,1,0,1,0,1,50.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0.0%,100.0%,2,0,0,0,2,0,-,0,0.00,0,0,1,1,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-,0,-,-,34.2%,0.00,137,0,118,0,118,
1,2o538m8209nj9p29a4ujs4jpx,,J. Beaulieu,Jason Beaulieu,Goalkeeper,15376,HFX Wanderers,Wanderers,HFX,5gmx3o5y2oc0i6rowjwtu7jvu,443433,Jason,Beaulieu,15376,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Goalkeeper,HFX Wanderers,4,360,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,11,105,60,11,0.00,0,0,0.00,0,0,0,0,0,0,0,0,4,0,0,0,150,1,0,0,0,1,-,1,0,10,0,2,0,0,3,0,0,0,3,0,0,1,0,10,9,1,0,10,0,0,3,5,2,0,8,6,4,1,6,0,2,2,0,0,1,11,0,0,0,147,3,0,61.0%,67.6%,1,0,70,0,3,102,100.0%,2,5.01,0,0,1,1,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-,0,-,-,33.3%,0.00,237,1,158,1,158,
1,3wyn5e0uz5jfilp065m3qynoq,,A. Sissoko,Aboubacar Sissoko,Central Midfielder,15376,HFX Wanderers,Wanderers,HFX,5gmx3o5y2oc0i6rowjwtu7jvu,501450,Aboubacar,Sissoko,15376,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Central Midfielder,HFX Wanderers,10,707,25,2,2,0,1,0,1,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,51,19,397,163,164,0.28,0,0,0.14,1,0,1,2,3,12,1,1,46,11,1,0,516,46,4,16,6,40,66.7%,13,8,52,2,3,5,2,4,5,0,2,0,0,0,0,0,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,15,72,149,295,7,39.0%,82.4%,212,35,80,46,248,103,33.3%,15,0.00,0,1,26,26,12,2,0.20,0.08,0.20,0.08,0.28,3,6,0.06,5,0.00,0.00,32.3%,18.00,205,9,146,9,146,
1,4t92bvofxxvfqe6f2w9gs8t0p,216587,C. Bent,Cory Bent,Centre Forward,15376,HFX Wanderers,Wanderers,HFX,5gmx3o5y2oc0i6rowjwtu7jvu,200948,Cory,Bent,15376,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Forward,HFX Wanderers,10,500,23,5,4,0,1,1,0,1,1,2,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,3,45,7,137,32,53,0.40,1,0,0.65,1,1,2,5,7,19,0,0,38,9,2,0,244,35,8,3,5,20,55.0%,3,0,25,5,1,3,5,4,5,5,0,0,0,0,0,0,6,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,118,39,87,17,27.0%,62.0%,40,34,11,59,61,17,33.3%,12,0.00,1,23,10,10,7,3,0.40,0.00,0.40,0.00,0.40,7,0,0.08,5,0.13,0.30,33.2%,7.00,213,13,145,13,145,
1,70nre4jhk68koi0istju9v9ey,,I. Sanoh,Ibrahima Sanoh,Centre Forward,15376,HFX Wanderers,Wanderers,HFX,5gmx3o5y2oc0i6rowjwtu7jvu,501440,Ibrahima,Sanoh,15376,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Forward,HFX Wanderers,5,124,26,3,2,0,1,1,0,0,1,2,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,2,12,1,29,5,11,1.30,1,0,0.04,2,0,0,1,1,3,0,0,9,0,0,0,58,15,0,0,0,0,0.0%,0,0,7,0,1,0,0,0,2,1,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,32,1,25,5,24.1%,55.2%,10,6,0,13,15,1,50.0%,14,0.00,1,1,0,0,0,0,0.51,0.79,0.51,0.79,0.51,1,0,0.32,4,0.00,0.00,35.0%,5.00,209,1,135,1,135,
1,7yio8rqcy9vth90ps5f5j0s0l,178892,M. Restrepo,Mateo Restrepo,Left Back,15376,HFX Wanderers,Wanderers,HFX,5gmx3o5y2oc0i6rowjwtu7jvu,243904,Mateo,Restrepo,15376,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Left Back,HFX Wanderers,10,626,23,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,35,245,92,78,0.00,0,0,0.21,0,0,0,2,2,1,0,0,47,0,0,0,408,32,10,21,17,74,72.1%,20,7,38,3,2,9,0,3,2,0,1,0,0,1,0,0,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,2,68,163,177,3,43.7%,69.4%,87,37,46,42,124,79,70.6%,17,0.00,0,6,56,56,16,2,0.00,0.00,0.00,0.00,0.00,2,0,-,0,0.50,0.50,33.3%,4.00,237,3,158,3,158,
1,a1597r3xcvhmgmcflykyib4lw,,L. Green,Luke Green,Right Centre Back,15376,HFX Wanderers,Wanderers,HFX,5gmx3o5y2oc0i6rowjwtu7jvu,511188,Luke,Green,15376,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Centre Back,HFX Wanderers,1,90,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,48,27,9,0.00,0,0,0.00,0,0,0,0,0,0,0,0,3,0,0,0,59,4,0,1,1,5,50.0%,3,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,39,20,0,52.1%,75.0%,11,0,25,0,18,30,33.3%,3,0.00,0,0,5,5,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-,0,-,-,32.1%,1.00,160,1,117,1,117,
1,dryx6vgko76wuqqr4g9pjl4ru,,S. Young,Sean Young,Central Midfielder,15380,Pacific,Pacific,PAC,b3436h8h14zw7f1uv6w9vqf6y,509902,Sean,Young,15380,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Central Midfielder,Pacific,9,462,19,3,4,0,1,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,22,13,199,83,81,0.20,0,0,0.34,0,0,1,5,6,7,0,0,30,6,0,0,268,30,5,7,6,24,75.0%,6,3,34,2,1,9,1,1,3,1,2,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,6,55,50,163,8,29.1%,82.4%,110,27,27,33,131,35,46.7%,15,0.00,0,1,10,10,12,2,0.11,0.09,0.11,0.09,0.20,6,0,0.05,4,1.00,1.00,40.4%,11.00,200,3,158,3,158,
1,3noqd54py6sbd1ph9xbj7tkyy,,S. Antwi,Solomon Kojo Antwi,Left Attacking Midfielder,15378,Valour,Valour,VAL,dd2vf0yzjm7jm7cak9tf11sa2,501431,Solomon Kojo,Antwi,15378,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Left Attacking Midfielder,Valour,4,80,20,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,23,6,11,0.02,0,0,0.00,0,0,0,0,0,2,0,0,5,0,0,0,43,13,1,3,1,5,44.4%,0,0,5,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,17,9,17,5,13.0%,73.9%,8,7,2,9,11,3,0.0%,1,0.00,0,0,4,4,1,0,0.02,0.00,0.02,0.00,0.02,0,0,0.02,1,-,-,34.1%,2.00,123,1,89,1,89,
1,c5afaf96xtx4341sic680d711,53992,S. Cebara,Stefan Cebara,Right Back,15378,Valour,Valour,VAL,dd2vf0yzjm7jm7cak9tf11sa2,94705,Stefan,Cebara,15378,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Back,Valour,6,458,29,0,3,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28,16,202,88,70,0.46,0,0,0.54,1,1,0,4,4,17,0,0,22,6,0,0,309,25,1,6,7,21,77.8%,6,3,31,3,3,0,3,1,1,0,2,0,0,0,0,0,7,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,3,84,104,121,10,35.1%,78.2%,60,42,56,52,85,65,40.0%,10,0.00,0,2,15,15,6,0,0.46,0.00,0.46,0.00,0.46,4,0,0.23,2,0.00,0.00,34.3%,7.00,139,9,106,9,106,
1,7syvxffcyqbhwd42954p8ej85,,H. Boakai,Hanson Boakai,Centre Attacking Midfielder,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,159998,Hanson,Boakai,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Attacking Midfielder,Edmonton,6,309,24,2,3,0,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,1,124,41,69,0.30,0,0,0.13,0,0,1,1,2,14,0,0,20,9,0,0,204,29,3,3,1,8,42.9%,1,0,18,0,2,3,2,2,1,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,9,79,19,106,3,21.8%,88.7%,76,29,5,38,81,5,0.0%,3,0.00,0,12,3,3,2,3,0.30,0.00,0.30,0.00,0.30,2,1,0.10,3,0.25,0.25,30.8%,7.00,108,5,88,5,88,
1,7z8zzlbmnxxfixcaod718ww0k,,S. Gardner,Samuel Gardner,Defensive Midfielder,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,511208,Samuel,Gardner,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Defensive Midfielder,Edmonton,2,82,23,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,7,50,22,16,0.06,0,0,0.00,0,0,0,0,0,1,0,0,7,1,0,0,71,8,0,3,2,7,75.0%,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,22,36,1,40.0%,76.0%,21,7,10,8,27,15,42.9%,7,0.00,0,2,3,3,3,1,0.00,0.06,0.00,0.06,0.06,0,1,0.06,1,0.00,0.00,31.8%,1.00,133,3,104,3,104,
1,axy7jv9pox8m702lte7qts0es,,E. Couturier,Evan Couturier,,15382,York United,York,YRK,cqthcpums3aas2tdy0qhlkuwa,512752,Evan,Couturier,15382,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),,York United,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,-,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-,0,-,-,30.6%,0.00,18,0,15,0,15,
